filename,width,height,class,xmin,ymin,xmax,ymax
4-left-200111.jpg,1280,720,left,1,43,657,500
right - 053.jpg,3088,2320,right,1525,611,2366,1128
1_A_hgr2B_id18_1.jpg,400,604,1,240,159,327,319
gesture7_5_234.jpg,640,480,ok,428,107,528,251
gesture6_1_245.jpg,640,480,ok,356,192,533,376
3-4-27-color.jpg,640,480,hold,146,101,309,356
gesture6_1_465.jpg,640,480,ok,399,207,519,390
3-7-4-color.jpg,640,480,1,305,202,471,443
5-left-100261.jpg,1280,720,left,1,288,297,506
1_9_5_rgb.jpg,1280,960,5,546,252,803,544
1-10-30-color.jpg,640,480,right,247,128,537,323
3-1-25-color.jpg,640,480,5,256,77,533,314
gesture6_4_232.jpg,640,480,ok,314,250,479,449
4-5-24-color.jpg,640,480,0,278,88,417,271
gesture4_1_166.jpg,640,480,4,401,210,516,382
2-left-100301.jpg,1280,720,left,28,318,473,595
1-7-19-color.jpg,640,480,1,249,171,473,447
gesture1_1_207.jpg,640,480,1,400,193,545,372
gesture4_1_62.jpg,640,480,4,426,251,521,414
gesture8_4_131.jpg,640,480,cool,415,319,557,450
2-right-100100.jpg,1280,720,right,729,245,1147,521
12_9_4_rgb.jpg,1280,960,5,550,252,820,505
5_6_2_rgb.jpg,1280,960,3,654,306,804,566
gesture6_4_53.jpg,640,480,ok,417,282,516,423
6_6_8_rgb.jpg,1280,960,3,688,408,830,614
3_6_4_rgb.jpg,1280,960,3,627,408,812,665
1-9-16-color.jpg,640,480,3,272,107,427,347
2-right-100151.jpg,1280,720,right,745,248,1147,535
11_6_10_rgb.jpg,1280,960,3,466,337,637,570
4-right-200181.jpg,1280,720,right,312,163,781,452
frame1926.jpg,640,480,3,406,153,522,330
11_5_7_rgb.jpg,1280,960,2,656,311,782,550
4-9-7-color.jpg,640,480,3,260,161,445,381
4-right-100151.jpg,1280,720,right,129,153,722,575
gesture8_1_153.jpg,640,480,cool,392,241,561,388
left - 126.jpg,1280,720,left,521,266,905,530
gesture6_1_503.jpg,640,480,ok,428,211,550,393
1-right-200341.jpg,1280,720,right,184,202,570,467
2-10-15-color.jpg,640,480,right,195,136,429,315
3_6_9_rgb.jpg,1280,960,3,499,444,695,694
4-9-27-color.jpg,640,480,3,250,135,420,380
gesture8_1_240.jpg,640,480,cool,352,202,560,373
5-left-100101.jpg,1280,720,left,1,304,254,513
2-right-100094.jpg,1280,720,right,729,260,1136,529
1-9-8-color.jpg,640,480,3,281,107,509,395
7_9_1_rgb.jpg,1280,960,5,576,372,840,600
gesture6_5_809.jpg,640,480,ok,393,238,483,370
gesture4_1_86.jpg,640,480,4,416,171,564,361
gesture7_1_35.jpg,640,480,ok,381,203,527,387
left - 024.jpg,640,480,left,130,68,356,206
9_9_3_rgb.jpg,1280,960,5,609,341,861,595
2-right-100088.jpg,1280,720,right,756,266,1182,550
3-1-23-color.jpg,640,480,5,335,110,569,353
4_1_2_rgb.jpg,1280,960,0,610,249,811,410
5-right-100271.jpg,1280,720,right,193,195,501,411
4-10-26-color.jpg,640,480,left,255,57,468,220
gesture1_1_144.jpg,640,480,1,387,83,546,360
1-right-400211.jpg,1280,720,right,1,90,562,415
1-left-100011.jpg,1280,720,left,48,269,551,537
1-right-200131.jpg,1280,720,right,200,162,606,491
14_6_3_rgb.jpg,1280,960,3,578,408,747,652
gesture7_1_88.jpg,640,480,ok,372,222,525,407
12_5_1_rgb.jpg,1280,960,2,637,425,775,662
gesture6_5_331.jpg,640,480,ok,342,179,471,300
7_6_5_rgb.jpg,1280,960,3,632,385,795,602
1-right-100051.jpg,1280,720,right,722,340,1133,593
4_7_4_rgb.jpg,1280,960,cool,590,497,834,652
gesture7_1_130.jpg,640,480,ok,303,106,511,384
gesture4_1_175.jpg,640,480,4,442,313,535,466
gesture7_1_115.jpg,640,480,ok,406,197,555,373
4-8-3-color.jpg,640,480,4,278,70,430,344
1-left-100001.jpg,1280,720,left,54,273,558,547
1_5_1_rgb.jpg,1280,960,2,595,361,752,639
9_6_5_rgb.jpg,1280,960,3,612,372,761,597
11_9_3_rgb.jpg,1280,960,5,657,205,899,449
2-8-17-color.jpg,640,480,4,249,194,452,435
1-right-300221.jpg,1280,720,right,736,149,1234,434
4-5-8-color.jpg,640,480,0,311,40,445,199
5_2_4_rgb.jpg,1280,960,1,635,353,775,567
gesture8_4_55.jpg,640,480,cool,332,159,499,285
gesture8_3_149.jpg,640,480,cool,386,266,519,380
gesture7_5_228.jpg,640,480,ok,372,95,492,236
Y_A_hgr2B_id17_1.jpg,400,604,cool,141,168,274,286
3-9-26-color.jpg,640,480,3,319,119,465,322
8_5_6_rgb.jpg,1280,960,2,564,424,730,688
2-8-26-color.jpg,640,480,4,230,137,447,409
6_5_6_rgb.jpg,1280,960,2,558,341,708,557
2-7-26-color.jpg,640,480,1,223,102,361,357
gesture6_5_674.jpg,640,480,ok,243,81,361,218
4-1-21-color.jpg,640,480,5,139,68,407,342
right - 059.jpg,3088,2320,right,1564,1148,2435,1606
1-left-100061.jpg,1280,720,left,56,277,551,571
gesture0_1_209.jpg,640,480,0,401,214,527,342
4_A_hgr2B_id18_1.jpg,400,604,4,225,160,331,310
14_5_3_rgb.jpg,1280,960,2,584,284,749,551
gesture2_1_83.jpg,640,480,2,382,173,587,393
7_3_8_rgb.jpg,1280,960,1,589,492,775,652
3-10-28-color.jpg,640,480,right,196,94,389,233
2-7-1-color.jpg,640,480,1,305,107,462,367
gesture8_1_127.jpg,640,480,cool,347,184,504,369
left - 074.jpg,3088,2320,left,2179,833,2791,1267
1-right-100151.jpg,1280,720,right,657,374,1051,598
gesture8_1_38.jpg,640,480,cool,345,219,531,401
1-10-29-color.jpg,640,480,right,227,143,496,313
8_9_3_rgb.jpg,1280,960,5,504,469,762,755
4-left-100071.jpg,1280,720,left,62,137,577,441
left - 100.jpeg,320,213,left,116,82,190,124
right - 013.jpg,640,480,right,274,217,502,331
gesture1_1_111.jpg,640,480,1,385,189,500,358
1-10-2-color.jpg,640,480,right,193,188,501,380
right - 023.jpg,640,480,right,182,167,421,307
8_1_2_rgb.jpg,1280,960,0,666,529,819,695
2-2-3-color.jpg,640,480,2,241,180,432,449
4_7_3_rgb.jpg,1280,960,cool,601,433,869,595
gesture8_4_138.jpg,640,480,cool,402,184,577,335
4-left-100121.jpg,1280,720,left,105,138,574,425
9_1_10_rgb.jpg,1280,960,0,795,330,976,513
1-4-3-color.jpg,640,480,hold,224,86,425,408
2_2_5_rgb.jpg,1280,960,1,625,347,765,609
right - 139.jpg,1280,720,right,65,71,398,251
3_6_10_rgb.jpg,1280,960,3,438,330,643,593
2-right-100373.jpg,1280,720,right,67,313,471,548
right - 081.jpg,3088,2320,right,1693,845,2759,1496
3-8-20-color.jpg,640,480,4,285,77,502,322
4-7-20-color.jpg,640,480,1,207,102,371,444
3-10-6-color.jpg,640,480,right,268,57,493,215
4-5-10-color.jpg,640,480,0,283,21,439,215
gesture5_1_180.jpg,640,480,5,338,71,563,324
1-right-200091.jpg,1280,720,right,86,190,537,475
7_9_4_rgb.jpg,1280,960,5,507,381,751,591
gesture5_3_380.jpg,640,480,5,426,144,545,284
gesture7_5_126.jpg,640,480,ok,339,227,442,358
5_A_hgr2B_id12_1.jpg,400,604,5,110,116,261,284
12_6_7_rgb.jpg,1280,960,3,493,270,675,517
3-8-19-color.jpg,640,480,4,26,51,220,318
2-5-19-color.jpg,640,480,0,197,140,342,312
1-right-100061.jpg,1280,720,right,725,344,1135,603
1-8-2-color.jpg,640,480,4,216,116,475,429
3-8-6-color.jpg,640,480,4,123,59,316,332
gesture4_2_138.jpg,640,480,4,398,198,523,360
frame2_252.jpg,640,480,3,415,135,547,337
5-left-100001.jpg,1280,720,left,1,307,304,537
5-right-100021.jpg,1280,720,right,243,181,550,350
1_6_6_rgb.jpg,1280,960,3,663,309,828,586
2-right-100172.jpg,1280,720,right,730,225,1141,511
9_9_8_rgb.jpg,1280,960,5,545,204,831,495
2-right-100154.jpg,1280,720,right,761,258,1167,549
1-7-26-color.jpg,640,480,1,266,167,423,397
A_P_hgr2B_id09_1.jpg,400,604,0,169,202,279,295
right - 033.jpg,640,480,right,373,196,633,327
4-7-8-color.jpg,640,480,1,163,65,306,342
8_5_3_rgb.jpg,1280,960,2,661,461,817,708
2_9_1_rgb.jpg,1280,960,5,533,392,815,656
gesture7_3_159.jpg,640,480,ok,339,204,473,354
3-4-29-color.jpg,640,480,hold,129,79,287,334
right - 049.jpg,3088,2320,right,910,609,1652,1038
gesture4_1_298.jpg,640,480,4,391,206,531,405
5-right-100111.jpg,1280,720,right,260,186,535,391
gesture7_1_197.jpg,640,480,ok,396,213,528,375
1-right-400201.jpg,1280,720,right,12,95,549,430
gesture1_5_327.jpg,640,480,1,195,181,314,344
2-left-100232.jpg,1280,720,left,132,245,561,564
1_2_10_rgb.jpg,1280,960,1,561,300,728,547
frame1948.jpg,640,480,3,394,130,532,317
4_6_7_rgb.jpg,1280,960,3,611,404,762,638
14_5_7_rgb.jpg,1280,960,2,525,406,702,644
frame2_300.jpg,640,480,3,386,136,519,342
2-9-10-color.jpg,640,480,3,255,115,427,355
2_2_3_rgb.jpg,1280,960,1,570,369,718,643
gesture8_5_305.jpg,640,480,cool,468,203,605,292
gesture6_1_428.jpg,640,480,ok,357,195,477,358
4-right-200311.jpg,1280,720,right,273,150,780,445
5-right-100101.jpg,1280,720,right,251,157,558,347
gesture4_3_346.jpg,640,480,4,463,132,602,314
gesture7_5_315.jpg,640,480,ok,423,242,527,382
13_5_9_rgb.jpg,1280,960,2,629,460,751,657
4-7-10-color.jpg,640,480,1,311,41,453,339
2-10-14-color.jpg,640,480,right,239,138,500,310
2-9-25-color.jpg,640,480,3,183,103,370,350
gesture6_5_342.jpg,640,480,ok,394,139,520,263
gesture8_4_213.jpg,640,480,cool,335,197,525,350
gesture8_1_177.jpg,640,480,cool,361,167,529,318
1-7-14-color.jpg,640,480,1,237,176,490,448
2-5-4-color.jpg,640,480,0,238,170,414,342
14_2_3_rgb.jpg,1280,960,1,544,323,720,561
11_2_6_rgb.jpg,1280,960,1,596,362,729,578
1-8-1-color.jpg,640,480,4,223,120,474,456
2-right-100406.jpg,1280,720,right,152,360,513,563
gesture4_2_72.jpg,640,480,4,434,122,545,283
gesture5_4_103.jpg,640,480,5,382,131,532,309
gesture3_1_26.jpg,640,480,3,380,218,521,393
2-1-8-color.jpg,640,480,5,267,119,525,420
9_7_5_rgb.jpg,1280,960,cool,595,456,824,626
left - 045.jpg,3088,2320,left,1325,879,2130,1404
1-8-21-color.jpg,640,480,4,248,151,541,456
4-4-18-color.jpg,640,480,hold,318,63,456,354
4-color.jpg,640,480,5,188,100,500,440
12_9_6_rgb.jpg,1280,960,5,522,342,765,544
4_A_hgr2B_id09_1.jpg,400,604,4,161,128,289,289
3_9_4_rgb.jpg,1280,960,5,390,285,624,561
gesture5_4_222.jpg,640,480,5,382,74,540,247
2-left-100148.jpg,1280,720,left,818,340,1219,598
1-right-100391.jpg,1280,720,right,675,372,1066,614
2-right-100163.jpg,1280,720,right,734,255,1162,545
3-1-11-color.jpg,640,480,5,234,163,483,377
3-4-24-color.jpg,640,480,hold,240,67,398,328
1-2-7-color.jpg,640,480,2,264,150,410,436
2-left-100235.jpg,1280,720,left,101,268,528,543
4-2-8-color.jpg,640,480,2,104,16,276,359
gesture4_3_236.jpg,640,480,4,428,99,574,300
2_6_8_rgb.jpg,1280,960,3,590,403,761,675
gesture4_3_259.jpg,640,480,4,413,173,544,359
4-9-12-color.jpg,640,480,3,277,107,452,330
2_5_4_rgb.jpg,1280,960,2,642,429,793,705
4-7-24-color.jpg,640,480,1,244,88,397,396
12_2_4_rgb.jpg,1280,960,1,605,393,778,605
right - 035.jpg,640,480,right,296,289,599,439
1-2-1-color.jpg,640,480,2,257,149,424,454
1-left-400251.jpg,1280,720,left,1,128,429,498
2-right-100079.jpg,1280,720,right,804,255,1188,550
4_5_7_rgb.jpg,1280,960,2,581,434,714,641
1-5-30-color.jpg,640,480,0,299,104,450,268
gesture7_1_123.jpg,640,480,ok,396,173,541,351
5_2_3_rgb.jpg,1280,960,1,642,362,789,588
4-right-200171.jpg,1280,720,right,279,154,751,409
1-left-300201.jpg,1280,720,left,628,205,1043,450
1-10-1-color.jpg,640,480,right,196,193,501,389
14_1_7_rgb.jpg,1280,960,0,552,416,691,570
gesture8_1_165.jpg,640,480,cool,374,213,588,377
3-9-1-color.jpg,640,480,3,350,43,502,305
4-8-12-color.jpg,640,480,4,243,105,409,387
4-right-100121.jpg,1280,720,right,30,119,693,579
left - 052.jpg,3088,2320,left,1147,972,2023,1535
4-2-6-color.jpg,640,480,2,49,104,252,376
2_6_4_rgb.jpg,1280,960,3,674,418,824,686
gesture6_4_158.jpg,640,480,ok,433,177,546,316
1-8-3-color.jpg,640,480,4,187,107,440,436
right - 074.jpg,3088,2320,right,1276,1057,2225,1496
gesture7_4_75.jpg,640,480,ok,370,230,479,420
gesture4_5_188.jpg,640,480,4,366,15,490,151
4-1-9-color.jpg,640,480,5,255,22,517,349
gesture7_1_212.jpg,640,480,ok,413,163,563,350
gesture6_1_509.jpg,640,480,ok,418,212,544,373
gesture6_1_459.jpg,640,480,ok,397,211,520,387
2-left-100424.jpg,1280,720,left,60,275,477,557
gesture6_1_388.jpg,640,480,ok,387,209,510,373
2_5_1_rgb.jpg,1280,960,2,598,382,749,656
3-9-18-color.jpg,640,480,3,291,44,469,306
3_5_4_rgb.jpg,1280,960,2,710,286,897,572
2-right-100166.jpg,1280,720,right,746,229,1163,519
gesture6_1_608.jpg,640,480,ok,350,237,494,413
1-right-300041.jpg,1280,720,right,736,109,1252,449
left - 059.jpg,3088,2320,left,1530,689,2362,1267
20-color.jpg,640,480,5,173,140,441,423
gesture7_1_24.jpg,640,480,ok,402,191,555,396
1-left-200171.jpg,1280,720,left,672,182,1165,431
gesture8_5_268.jpg,640,480,cool,329,99,468,193
gesture7_1_157.jpg,640,480,ok,394,177,533,357
gesture4_3_294.jpg,640,480,4,370,158,514,331
12_6_5_rgb.jpg,1280,960,3,636,339,799,590
gesture5_3_278.jpg,640,480,5,401,138,521,279
4-8-14-color.jpg,640,480,4,402,140,558,410
1_7_8_rgb.jpg,1280,960,cool,464,278,704,475
gesture4_1_200.jpg,640,480,4,433,181,598,405
14_6_9_rgb.jpg,1280,960,3,542,494,735,735
4-4-15-color.jpg,640,480,hold,171,60,330,377
3-8-9-color.jpg,640,480,4,310,138,503,369
gesture1_5_262.jpg,640,480,1,411,259,511,422
2-2-8-color.jpg,640,480,2,172,185,371,426
6_1_2_rgb.jpg,1280,960,0,747,330,923,487
1_5_2_rgb.jpg,1280,960,2,604,311,755,575
left - 032.jpg,640,480,left,326,240,547,378
4-10-8-color.jpg,640,480,left,263,119,476,271
13_7_4_rgb.jpg,1280,960,cool,516,420,760,544
27-color.jpg,640,480,5,167,135,455,392
3-5-8-color.jpg,640,480,0,126,101,259,256
2-9-22-color.jpg,640,480,3,227,112,405,364
2-right-100211.jpg,1280,720,right,767,234,1183,516
5_6_6_rgb.jpg,1280,960,3,742,258,915,506
2-right-100058.jpg,1280,720,right,780,217,1213,503
1-5-29-color.jpg,640,480,0,303,108,460,272
gesture8_5_177.jpg,640,480,cool,375,241,473,378
3-7-7-color.jpg,640,480,1,377,139,577,380
left - 092.jpeg,320,213,left,186,73,274,122
gesture1_1_51.jpg,640,480,1,459,189,569,347
10-color.jpg,640,480,5,83,94,469,426
2-2-25-color.jpg,640,480,2,199,220,411,441
right - 149.jpg,1280,720,right,162,52,471,218
2-7-28-color.jpg,640,480,1,249,78,390,331
9_5_1_rgb.jpg,1280,960,2,556,271,744,523
gesture6_1_178.jpg,640,480,ok,429,216,551,394
2-right-100409.jpg,1280,720,right,145,359,489,569
7_9_9_rgb.jpg,1280,960,5,669,326,926,559
1-9-25-color.jpg,640,480,3,201,84,499,399
gesture6_4_119.jpg,640,480,ok,403,119,553,296
3-9-17-color.jpg,640,480,3,334,22,534,295
gesture3_1_98.jpg,640,480,3,343,186,472,345
gesture7_4_137.jpg,640,480,ok,501,164,628,314
6_A_hgr2B_id07_1.jpg,400,604,3,94,126,183,281
3-10-22-color.jpg,640,480,right,277,189,487,322
gesture6_1_59.jpg,640,480,ok,429,93,577,339
right - 112.jpg,1280,720,right,734,2,1280,348
gesture6_4_213.jpg,640,480,ok,416,307,542,450
left - 073.jpg,3088,2320,left,2213,1153,2798,1618
left - 104.jpeg,320,213,left,57,75,130,123
gesture5_1_95.jpg,640,480,5,359,85,540,300
4-left-100161.jpg,1280,720,left,128,127,668,393
2_2_1_rgb.jpg,1280,960,1,595,363,760,622
5-right-100141.jpg,1280,720,right,265,174,565,353
gesture8_4_125.jpg,640,480,cool,418,303,564,437
4-right-200061.jpg,1280,720,right,330,158,746,409
1-right-100321.jpg,1280,720,right,697,381,1080,606
2-7-29-color.jpg,640,480,1,268,128,419,397
2_6_3_rgb.jpg,1280,960,3,655,433,801,699
2-right-100361.jpg,1280,720,right,96,324,504,548
2-5-16-color.jpg,640,480,0,221,157,390,319
6_7_8_rgb.jpg,1280,960,cool,643,426,909,569
2-1-9-color.jpg,640,480,5,223,134,492,430
gesture4_1_112.jpg,640,480,4,435,194,573,390
7_5_5_rgb.jpg,1280,960,2,526,348,700,579
gesture6_4_34.jpg,640,480,ok,351,289,463,433
left - 005.jpg,640,480,left,118,209,336,335
3-2-9-color.jpg,640,480,2,340,91,556,331
gesture6_1_136.jpg,640,480,ok,467,222,611,385
1-right-100311.jpg,1280,720,right,740,368,1115,601
1_A_hgr2B_id13_1.jpg,400,604,1,156,104,252,263
9_1_9_rgb.jpg,1280,960,0,638,197,837,362
4-2-28-color.jpg,640,480,2,87,55,256,358
4-right-200211.jpg,1280,720,right,240,150,766,472
gesture3_1_302.jpg,640,480,3,437,222,567,403
3-9-12-color.jpg,640,480,3,383,57,580,278
3-1-19-color.jpg,640,480,5,319,52,546,299
8_5_2_rgb.jpg,1280,960,2,553,416,725,665
gesture4_1_189.jpg,640,480,4,449,176,609,405
gesture6_1_582.jpg,640,480,ok,407,204,537,382
1-right-100201.jpg,1280,720,right,659,371,1059,624
gesture6_1_268.jpg,640,480,ok,406,176,554,404
gesture8_3_64.jpg,640,480,cool,335,279,460,420
4-8-18-color.jpg,640,480,4,268,176,453,438
1-7-6-color.jpg,640,480,1,240,149,415,422
6_A_hgr2B_id01_1.jpg,400,604,3,118,134,213,300
right - 044.jpg,3088,2320,right,1535,838,2542,1435
2-5-10-color.jpg,640,480,0,244,150,394,302
gesture5_4_232.jpg,640,480,5,458,81,591,258
gesture8_1_235.jpg,640,480,cool,425,182,600,375
1-9-7-color.jpg,640,480,3,281,118,533,394
5_A_hgr2B_id15_1.jpg,400,604,5,137,125,295,272
4-7-1-color.jpg,640,480,1,225,72,364,336
4-8-8-color.jpg,640,480,4,188,54,366,343
5-left-100161.jpg,1280,720,left,1,310,292,481
6_rgb.jpg,1280,960,0,654,227,826,393
gesture6_4_260.jpg,640,480,ok,363,236,481,385
gesture2_1_117.jpg,640,480,2,447,168,587,374
1-7-18-color.jpg,640,480,1,238,118,417,450
1_9_3_rgb.jpg,1280,960,5,595,313,837,578
1-2-24-color.jpg,640,480,2,324,165,496,447
2-right-100346.jpg,1280,720,right,125,315,463,545
2-right-100091.jpg,1280,720,right,746,266,1134,546
gesture0_5_265.jpg,640,480,0,367,229,465,335
4-2-30-color.jpg,640,480,2,173,63,347,340
4-left-200001.jpg,1280,720,left,30,57,745,539
7_2_1_rgb.jpg,1280,960,1,612,335,774,584
2-5-27-color.jpg,640,480,0,211,203,363,368
2-2-22-color.jpg,640,480,2,197,234,329,452
gesture8_3_397.jpg,640,480,cool,375,225,506,341
1-7-8-color.jpg,640,480,1,236,117,422,410
1-9-18-color.jpg,640,480,3,238,103,426,336
gesture6_5_807.jpg,640,480,ok,391,241,481,372
12_1_10_rgb.jpg,1280,960,0,520,407,711,549
1-5-4-color.jpg,640,480,0,215,131,397,311
gesture4_3_66.jpg,640,480,4,357,216,478,382
4-left-100311.jpg,1280,720,left,77,168,558,455
14_9_10_rgb.jpg,1280,960,5,509,456,782,719
3-7-24-color.jpg,640,480,1,239,116,396,357
4-9-21-color.jpg,640,480,3,220,69,421,326
8_6_9_rgb.jpg,1280,960,3,579,555,756,787
1-2-26-color.jpg,640,480,2,316,172,474,450
gesture5_4_130.jpg,640,480,5,411,134,556,306
2_7_4_rgb.jpg,1280,960,cool,547,379,796,596
2-right-100364.jpg,1280,720,right,62,319,473,567
4-4-9-color.jpg,640,480,hold,195,50,350,364
2-10-25-color.jpg,640,480,right,222,147,471,310
9_rgb.jpg,1280,960,0,709,267,886,445
gesture8_5_142.jpg,640,480,cool,421,250,545,357
3-9-13-color.jpg,640,480,3,377,51,593,330
5-left-100051.jpg,1280,720,left,1,293,261,484
3-2-24-color.jpg,640,480,2,141,112,288,347
gesture0_1_233.jpg,640,480,0,413,225,541,349
1-8-9-color.jpg,640,480,4,175,106,412,430
6_A_hgr2B_id03_1.jpg,400,604,3,143,119,249,293
1-left-200151.jpg,1280,720,left,694,199,1177,459
gesture6_5_456.jpg,640,480,ok,445,62,549,187
13_5_3_rgb.jpg,1280,960,2,479,431,646,667
1-8-11-color.jpg,640,480,4,268,136,545,449
5-left-100081.jpg,1280,720,left,1,332,277,525
gesture6_1_186.jpg,640,480,ok,400,231,529,397
4-10-25-color.jpg,640,480,left,209,74,457,253
11_1_8_rgb.jpg,1280,960,0,528,351,686,523
left - 055.jpg,3088,2320,left,1127,404,1930,945
gesture5_1_212.jpg,640,480,5,366,131,535,393
1-right-300031.jpg,1280,720,right,699,143,1226,458
1-left-100131.jpg,1280,720,left,25,266,543,541
9_6_8_rgb.jpg,1280,960,3,471,375,642,586
gesture6_1_600.jpg,640,480,ok,373,227,507,417
4-4-20-color.jpg,640,480,hold,273,99,398,349
2-8-1-color.jpg,640,480,4,286,117,477,386
4_A_hgr2B_id10_1.jpg,400,604,4,137,108,260,267
4-right-100081.jpg,1280,720,right,91,145,726,614
2_A_hgr2B_id08_1.jpg,400,604,2,166,124,265,276
4-1-8-color.jpg,640,480,5,211,73,521,401
1-right-400241.jpg,1280,720,right,239,101,665,464
6_2_4_rgb.jpg,1280,960,1,575,388,721,603
1-9-3-color.jpg,640,480,3,205,68,462,373
3_2_6_rgb.jpg,1280,960,1,607,243,755,542
1-8-24-color.jpg,640,480,4,215,126,439,444
12_9_7_rgb.jpg,1280,960,5,589,328,854,563
gesture8_5_127.jpg,640,480,cool,399,168,523,261
5-right-100161.jpg,1280,720,right,294,134,601,355
left - 012.jpg,640,480,left,107,139,349,290
4-left-200131.jpg,1280,720,left,1,65,710,536
right - 124.jpg,1280,720,right,110,3,739,317
2-right-100109.jpg,1280,720,right,737,224,1170,519
gesture0_1_406.jpg,640,480,0,463,221,580,356
gesture6_1_138.jpg,640,480,ok,424,100,587,292
2-left-100433.jpg,1280,720,left,94,287,512,565
4_7_9_rgb.jpg,1280,960,cool,523,364,792,541
1-right-100161.jpg,1280,720,right,661,372,1050,602
5_A_hgr2B_id10_1.jpg,400,604,5,144,111,287,271
7_2_2_rgb.jpg,1280,960,1,651,326,800,595
6_6_6_rgb.jpg,1280,960,3,617,354,784,555
4_7_8_rgb.jpg,1280,960,cool,566,408,840,558
6_2_7_rgb.jpg,1280,960,1,715,375,864,595
6_7_10_rgb.jpg,1280,960,cool,615,453,891,595
13_7_7_rgb.jpg,1280,960,cool,420,415,665,550
gesture3_4_394.jpg,640,480,4,458,286,588,439
1_A_hgr2B_id06_1.jpg,400,604,1,139,136,217,273
14_6_10_rgb.jpg,1280,960,3,520,373,673,611
14_5_2_rgb.jpg,1280,960,2,639,274,816,541
left - 038.jpg,640,480,left,362,247,592,386
1-2-4-color.jpg,640,480,2,260,141,474,439
4-2-15-color.jpg,640,480,2,247,94,431,410
2-right-100322.jpg,1280,720,right,55,291,506,541
gesture7_4_78.jpg,640,480,ok,394,89,511,250
2-9-30-color.jpg,640,480,3,212,91,384,348
gesture4_5_60.jpg,640,480,4,400,243,487,391
2-left-100286.jpg,1280,720,left,73,275,498,534
1_2_6_rgb.jpg,1280,960,1,598,293,767,555
gesture3_5_517.jpg,640,480,3,494,218,580,339
1-right-200291.jpg,1280,720,right,216,202,567,456
gesture7_4_245.jpg,640,480,ok,412,202,568,393
2-2-5-color.jpg,640,480,2,132,168,347,425
1_5_7_rgb.jpg,1280,960,2,620,291,760,539
7_7_5_rgb.jpg,1280,960,cool,533,402,842,536
right - 121.jpg,1280,720,right,121,292,638,575
right - 010.jpg,640,480,right,64,148,219,264
4-left-200011.jpg,1280,720,left,31,58,749,535
5_2_2_rgb.jpg,1280,960,1,628,371,802,580
4-right-200251.jpg,1280,720,right,315,169,730,450
5_A_hgr2B_id13_1.jpg,400,604,5,166,103,309,268
gesture6_5_420.jpg,640,480,ok,356,273,483,420
3-2-27-color.jpg,640,480,2,354,111,538,324
4-2-21-color.jpg,640,480,2,216,3,479,400
7_6_10_rgb.jpg,1280,960,3,645,360,828,575
4-right-100001.jpg,1280,720,right,201,113,759,558
4-4-3-color.jpg,640,480,hold,216,130,359,400
1-left-300161.jpg,1280,720,left,621,178,1106,410
8_2_10_rgb.jpg,1280,960,1,701,535,835,744
gesture0_1_268.jpg,640,480,0,445,220,578,361
right - 123.jpg,1280,720,right,66,1,695,319
gesture7_4_130.jpg,640,480,ok,389,155,548,339
gesture7_1_48.jpg,640,480,ok,387,217,534,388
gesture0_1_245.jpg,640,480,0,420,215,560,344
2-right-100307.jpg,1280,720,right,90,249,489,526
4-4-22-color.jpg,640,480,hold,283,42,437,366
gesture6_1_195.jpg,640,480,ok,405,226,519,391
5_7_1_rgb.jpg,1280,960,cool,610,298,832,492
12_9_10_rgb.jpg,1280,960,5,496,470,765,684
3-4-25-color.jpg,640,480,hold,293,185,409,424
3-7-27-color.jpg,640,480,1,183,70,333,328
6_A_hgr2B_id09_1.jpg,400,604,3,182,137,273,299
13_9_2_rgb.jpg,1280,960,5,457,320,724,548
1_2_1_rgb.jpg,1280,960,1,583,327,755,580
gesture6_1_101.jpg,640,480,ok,396,204,548,434
2-9-4-color.jpg,640,480,3,242,92,413,357
4-right-100111.jpg,1280,720,right,35,129,608,566
gesture8_1_121.jpg,640,480,cool,358,187,504,358
3-8-16-color.jpg,640,480,4,48,72,232,332
3-10-1-color.jpg,640,480,right,313,133,559,296
4-2-9-color.jpg,640,480,2,229,94,458,382
gesture4_2_315.jpg,640,480,4,431,203,538,351
gesture7_1_233.jpg,640,480,ok,401,170,567,365
4-8-29-color.jpg,640,480,4,285,172,461,422
2-right-100076.jpg,1280,720,right,812,246,1199,531
gesture1_5_309.jpg,640,480,1,329,147,417,290
1-10-22-color.jpg,640,480,right,231,166,520,342
1-left-400051.jpg,1280,720,left,36,163,545,466
4_9_1_rgb.jpg,1280,960,5,553,293,828,560
4-10-12-color.jpg,640,480,left,291,157,490,274
3-5-27-color.jpg,640,480,0,258,87,391,239
gesture3_1_283.jpg,640,480,3,454,215,595,393
gesture2_1_135.jpg,640,480,2,443,205,613,429
4-9-4-color.jpg,640,480,3,240,97,411,330
1-left-300181.jpg,1280,720,left,558,125,989,388
4-right-200261.jpg,1280,720,right,325,161,767,438
gesture7_1_141.jpg,640,480,ok,388,233,538,407
6_9_10_rgb.jpg,1280,960,5,695,387,938,598
3-8-5-color.jpg,640,480,4,145,66,337,334
13_5_4_rgb.jpg,1280,960,2,536,392,695,639
4-8-1-color.jpg,640,480,4,221,66,387,357
4-right-200091.jpg,1280,720,right,339,166,725,421
3-8-4-color.jpg,640,480,4,277,115,460,343
1-right-400281.jpg,1280,720,right,203,123,568,405
gesture4_1_278.jpg,640,480,4,364,174,549,383
